,Area,Area Id,Variable Name,Variable Id,Year,Value
1046,Spain,203.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,17.94
1047,Spain,203.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,19.11
1048,Sweden,210.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,59.97
1049,Sweden,210.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,55.66
1050,Sweden,210.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,56.17
1051,Sweden,210.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,57.91
1052,Sweden,210.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2010.0,58.46
1053,Sweden,210.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2015.0,56.63
1054,Switzerland,211.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,32.05
1055,Ukraine,230.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,51.92
1056,Ukraine,230.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2000.0,51.89
1057,Ukraine,230.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2005.0,48.01
1058,Ukraine,230.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2010.0,47.99
1059,Ukraine,230.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,38.97
1060,United Kingdom,229.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,45.48
1061,United Kingdom,229.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,14.01
1062,United Kingdom,229.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,13.66
1063,United Kingdom,229.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,12.0
1064,Albania,3.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,8.333
1065,Albania,3.0,Municipal water withdrawal as % of total withdrawal,4255.0,2000.0,29.95
1066,Albania,3.0,Municipal water withdrawal as % of total withdrawal,4255.0,2006.0,42.81
1067,Austria,11.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,18.0
1068,Austria,11.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,18.86
1069,Austria,11.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,18.23
1070,Austria,11.0,Municipal water withdrawal as % of total withdrawal,4255.0,2010.0,20.62
1071,Belarus,57.0,Municipal water withdrawal as % of total withdrawal,4255.0,1995.0,37.98
1072,Belarus,57.0,Municipal water withdrawal as % of total withdrawal,4255.0,2000.0,46.3
1073,Belarus,57.0,Municipal water withdrawal as % of total withdrawal,4255.0,2005.0,47.07
1074,Belarus,57.0,Municipal water withdrawal as % of total withdrawal,4255.0,2010.0,38.08
1075,Belarus,57.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,37.44
1076,Belgium,255.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,11.37
1077,Belgium,255.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,10.92
1078,Belgium,255.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,11.75
1079,Belgium,255.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,12.05
1080,Belgium,255.0,Municipal water withdrawal as % of total withdrawal,4255.0,2015.0,18.5
1081,Bulgaria,27.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,5.564
1082,Bulgaria,27.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,16.24
1083,Bulgaria,27.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,16.34
1084,Bulgaria,27.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,15.59
1085,Croatia,98.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,88.02
1086,Croatia,98.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,76.65
1087,Croatia,98.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,63.64
1088,Cyprus,50.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,24.34
1089,Cyprus,50.0,Municipal water withdrawal as % of total withdrawal,4255.0,1993.0,23.7
1090,Cyprus,50.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,21.93
1091,Cyprus,50.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,30.29
1092,Cyprus,50.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,30.81
1093,Cyprus,50.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,35.37
1094,Czechia,167.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,38.45
1095,Czechia,167.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,34.61
1096,Czechia,167.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,37.83
1097,Denmark,54.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,45.28
1098,Denmark,54.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,66.0
1099,Denmark,54.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,72.0
1100,Denmark,54.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,55.07
1101,Denmark,54.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,51.48
1102,Estonia,63.0,Municipal water withdrawal as % of total withdrawal,4255.0,1995.0,6.48
1103,Estonia,63.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,6.03
1104,Estonia,63.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,3.74
1105,Estonia,63.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,3.3280000000000003
1106,Finland,67.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,18.07
1107,Finland,67.0,Municipal water withdrawal as % of total withdrawal,4255.0,1995.0,15.93
1108,Finland,67.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,17.35
1109,Finland,67.0,Municipal water withdrawal as % of total withdrawal,4255.0,2006.0,6.239
1110,France,68.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,15.25
1111,France,68.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,19.41
1112,France,68.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,18.43
1113,France,68.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,18.09
1114,France,68.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,19.17
1115,France,68.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,19.57
1116,Germany,79.0,Municipal water withdrawal as % of total withdrawal,4255.0,1995.0,12.83
1117,Germany,79.0,Municipal water withdrawal as % of total withdrawal,4255.0,2001.0,13.82
1118,Germany,79.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,17.95
1119,Greece,84.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,9.907
1120,Greece,84.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,8.787
1121,Greece,84.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,15.36
1122,Greece,84.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,17.71
1123,Hungary,97.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,13.79
1124,Hungary,97.0,Municipal water withdrawal as % of total withdrawal,4255.0,1996.0,13.79
1125,Hungary,97.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,14.53
1126,Hungary,97.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,14.2
1127,Hungary,97.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,14.18
1128,Hungary,97.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,13.87
1129,Iceland,99.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,52.1
1130,Iceland,99.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,49.09
1131,Iceland,99.0,Municipal water withdrawal as % of total withdrawal,4255.0,2004.0,49.09
1132,Iceland,99.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,31.94
1133,Iceland,99.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,30.77
1134,Ireland,104.0,Municipal water withdrawal as % of total withdrawal,4255.0,1994.0,39.97
1135,Ireland,104.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,93.01
1136,Ireland,104.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,82.96
1137,Italy,106.0,Municipal water withdrawal as % of total withdrawal,4255.0,2000.0,20.06
1138,Italy,106.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,17.58
1139,Italy,106.0,Municipal water withdrawal as % of total withdrawal,4255.0,2015.0,27.75
1140,Latvia,119.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,57.29
1141,Latvia,119.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,62.68
1142,Latvia,119.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,52.13
1143,Lithuania,126.0,Municipal water withdrawal as % of total withdrawal,4255.0,1995.0,4.71
1144,Lithuania,126.0,Municipal water withdrawal as % of total withdrawal,4255.0,2001.0,6.2139999999999995
1145,Lithuania,126.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,50.35
1146,Luxembourg,256.0,Municipal water withdrawal as % of total withdrawal,4255.0,1995.0,74.34
1147,Luxembourg,256.0,Municipal water withdrawal as % of total withdrawal,4255.0,1999.0,76.2
1148,Luxembourg,256.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,91.24
1149,Luxembourg,256.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,95.61
1150,Malta,134.0,Municipal water withdrawal as % of total withdrawal,4255.0,1995.0,87.5
1151,Malta,134.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,63.94
1152,Malta,134.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,61.76
1153,Malta,134.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,37.41
1154,Malta,134.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,58.62
1155,Monaco,140.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,100.0
1156,Monaco,140.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,100.0
1157,Monaco,140.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,100.0
1158,Monaco,140.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,100.0
1159,Monaco,140.0,Municipal water withdrawal as % of total withdrawal,4255.0,2009.0,100.0
1160,Montenegro,273.0,Municipal water withdrawal as % of total withdrawal,4255.0,2010.0,59.91
1161,Netherlands,150.0,Municipal water withdrawal as % of total withdrawal,4255.0,1991.0,16.03
1162,Netherlands,150.0,Municipal water withdrawal as % of total withdrawal,4255.0,1996.0,19.47
1163,Netherlands,150.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,14.62
1164,Netherlands,150.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,11.4
1165,Netherlands,150.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,11.35
1166,Netherlands,150.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,7.836
1167,North Macedonia,154.0,Municipal water withdrawal as % of total withdrawal,4255.0,1996.0,13.83
1168,North Macedonia,154.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,33.5
1169,North Macedonia,154.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,41.07
1170,North Macedonia,154.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,53.01
1171,Norway,162.0,Municipal water withdrawal as % of total withdrawal,4255.0,1996.0,32.27
1172,Norway,162.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,33.68
1173,Norway,162.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,31.34
1174,Poland,173.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,21.21
1175,Poland,173.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,17.91
1176,Poland,173.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,17.69
1177,Poland,173.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,20.12
1178,Portugal,174.0,Municipal water withdrawal as % of total withdrawal,4255.0,1991.0,4.651
1179,Portugal,174.0,Municipal water withdrawal as % of total withdrawal,4255.0,1998.0,7.827999999999999
1180,Portugal,174.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,10.67
1181,Republic of Moldova,146.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,13.7
1182,Republic of Moldova,146.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,13.71
1183,Republic of Moldova,146.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,17.62
1184,Romania,183.0,Municipal water withdrawal as % of total withdrawal,4255.0,1990.0,11.02
1185,Romania,183.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,16.45
1186,Romania,183.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,20.17
1187,Romania,183.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,15.4
1188,Romania,183.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,16.24
1189,Romania,183.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,15.47
1190,Russian Federation,185.0,Municipal water withdrawal as % of total withdrawal,4255.0,1994.0,18.55
1191,Russian Federation,185.0,Municipal water withdrawal as % of total withdrawal,4255.0,2001.0,20.24
1192,Russian Federation,185.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,27.5
1193,Serbia,272.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,15.47
1194,Serbia,272.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,12.27
1195,Slovakia,199.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,36.79
1196,Slovakia,199.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,38.02
1197,Slovakia,199.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,52.11
1198,Slovakia,199.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,45.96
1199,Slovakia,199.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,52.76
1200,Slovenia,198.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,20.81
1201,Slovenia,198.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,17.91
1202,Slovenia,198.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,17.42
1203,Slovenia,198.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,18.2
1204,Spain,203.0,Municipal water withdrawal as % of total withdrawal,4255.0,1991.0,18.43
1205,Spain,203.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,13.03
1206,Spain,203.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,15.16
1207,Spain,203.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,16.58
1208,Spain,203.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,12.55
1209,Spain,203.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,15.66
1210,Sweden,210.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,34.17
1211,Sweden,210.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,38.8
1212,Sweden,210.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,38.79
1213,Sweden,210.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,38.02
1214,Sweden,210.0,Municipal water withdrawal as % of total withdrawal,4255.0,2010.0,37.9
1215,Sweden,210.0,Municipal water withdrawal as % of total withdrawal,4255.0,2015.0,40.21
1216,Switzerland,211.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,44.23
1217,Switzerland,211.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,41.27
1218,Switzerland,211.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,42.45
1219,Switzerland,211.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,59.95
1220,Ukraine,230.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,17.83
1221,Ukraine,230.0,Municipal water withdrawal as % of total withdrawal,4255.0,2000.0,18.11
1222,Ukraine,230.0,Municipal water withdrawal as % of total withdrawal,4255.0,2005.0,22.0
1223,Ukraine,230.0,Municipal water withdrawal as % of total withdrawal,4255.0,2010.0,21.99
1224,Ukraine,230.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,26.11
1225,United Kingdom,229.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,46.25
1226,United Kingdom,229.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,70.36
1227,United Kingdom,229.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,70.95
1228,United Kingdom,229.0,Municipal water withdrawal as % of total withdrawal,4255.0,2016.0,73.95
1229,Albania,3.0,Total water withdrawal per capita,4257.0,1990.0,370.3
1230,Albania,3.0,Total water withdrawal per capita,4257.0,2000.0,589.3
1231,Albania,3.0,Total water withdrawal per capita,4257.0,2006.0,433.5
1232,Austria,11.0,Total water withdrawal per capita,4257.0,1990.0,486.1
1233,Austria,11.0,Total water withdrawal per capita,4257.0,1997.0,453.6
1234,Austria,11.0,Total water withdrawal per capita,4257.0,2002.0,450.9
1235,Austria,11.0,Total water withdrawal per capita,4257.0,2010.0,410.0
1236,Belarus,57.0,Total water withdrawal per capita,4257.0,1995.0,196.6
1237,Belarus,57.0,Total water withdrawal per capita,4257.0,2000.0,187.3
1238,Belarus,57.0,Total water withdrawal per capita,4257.0,2005.0,178.9
1239,Belarus,57.0,Total water withdrawal per capita,4257.0,2010.0,163.4
1240,Belarus,57.0,Total water withdrawal per capita,4257.0,2017.0,147.5
1241,Belgium,255.0,Total water withdrawal per capita,4257.0,1997.0,754.4
1242,Belgium,255.0,Total water withdrawal per capita,4257.0,2002.0,650.1
1243,Belgium,255.0,Total water withdrawal per capita,4257.0,2007.0,581.1
1244,Belgium,255.0,Total water withdrawal per capita,4257.0,2012.0,542.9
1245,Belgium,255.0,Total water withdrawal per capita,4257.0,2015.0,349.5
1246,Bulgaria,27.0,Total water withdrawal per capita,4257.0,1990.0,863.8
1247,Bulgaria,27.0,Total water withdrawal per capita,4257.0,2002.0,837.7
1248,Bulgaria,27.0,Total water withdrawal per capita,4257.0,2007.0,819.6
1249,Bulgaria,27.0,Total water withdrawal per capita,4257.0,2012.0,781.8
1250,Bulgaria,27.0,Total water withdrawal per capita,4257.0,2017.0,798.7
1251,Croatia,98.0,Total water withdrawal per capita,4257.0,2002.0,130.5
1252,Croatia,98.0,Total water withdrawal per capita,4257.0,2012.0,155.8
1253,Croatia,98.0,Total water withdrawal per capita,4257.0,2017.0,170.7
1254,Cyprus,50.0,Total water withdrawal per capita,4257.0,1990.0,282.3
1255,Cyprus,50.0,Total water withdrawal per capita,4257.0,1993.0,236.8
1256,Cyprus,50.0,Total water withdrawal per capita,4257.0,2002.0,215.1
1257,Cyprus,50.0,Total water withdrawal per capita,4257.0,2007.0,203.6
1258,Cyprus,50.0,Total water withdrawal per capita,4257.0,2012.0,225.4
1259,Cyprus,50.0,Total water withdrawal per capita,4257.0,2017.0,263.6
1260,Czechia,167.0,Total water withdrawal per capita,4257.0,1997.0,241.1
1261,Czechia,167.0,Total water withdrawal per capita,4257.0,2002.0,186.1
1262,Czechia,167.0,Total water withdrawal per capita,4257.0,2007.0,190.1
1263,Czechia,167.0,Total water withdrawal per capita,4257.0,2012.0,173.9
1264,Czechia,167.0,Total water withdrawal per capita,4257.0,2017.0,153.5
1265,Denmark,54.0,Total water withdrawal per capita,4257.0,1990.0,243.8
1266,Denmark,54.0,Total water withdrawal per capita,4257.0,1997.0,176.7
1267,Denmark,54.0,Total water withdrawal per capita,4257.0,2002.0,124.3
1268,Denmark,54.0,Total water withdrawal per capita,4257.0,2007.0,104.4
1269,Denmark,54.0,Total water withdrawal per capita,4257.0,2012.0,129.8
1270,Denmark,54.0,Total water withdrawal per capita,4257.0,2016.0,129.2
1271,Estonia,63.0,Total water withdrawal per capita,4257.0,1992.0,1729.0
1272,Estonia,63.0,Total water withdrawal per capita,4257.0,1995.0,963.1
1273,Estonia,63.0,Total water withdrawal per capita,4257.0,2002.0,1022.0
1274,Estonia,63.0,Total water withdrawal per capita,4257.0,2007.0,1365.0
1275,Estonia,63.0,Total water withdrawal per capita,4257.0,2012.0,1231.0
1276,Estonia,63.0,Total water withdrawal per capita,4257.0,2017.0,1363.0
1277,Finland,67.0,Total water withdrawal per capita,4257.0,1990.0,465.2
1278,Finland,67.0,Total water withdrawal per capita,4257.0,1995.0,501.9
1279,Finland,67.0,Total water withdrawal per capita,4257.0,1999.0,446.6
1280,Finland,67.0,Total water withdrawal per capita,4257.0,2006.0,1239.0
1281,France,68.0,Total water withdrawal per capita,4257.0,1992.0,682.1
1282,France,68.0,Total water withdrawal per capita,4257.0,1997.0,516.3
1283,France,68.0,Total water withdrawal per capita,4257.0,2002.0,537.5
1284,France,68.0,Total water withdrawal per capita,4257.0,2007.0,506.9
1285,France,68.0,Total water withdrawal per capita,4257.0,2012.0,440.9
1286,France,68.0,Total water withdrawal per capita,4257.0,2016.0,406.9
1287,Germany,79.0,Total water withdrawal per capita,4257.0,1991.0,578.0
1288,Germany,79.0,Total water withdrawal per capita,4257.0,1995.0,554.6
1289,Germany,79.0,Total water withdrawal per capita,4257.0,2001.0,479.7
1290,Germany,79.0,Total water withdrawal per capita,4257.0,2007.0,397.1
1291,Germany,79.0,Total water withdrawal per capita,4257.0,2010.0,407.6
1292,Germany,79.0,Total water withdrawal per capita,4257.0,2016.0,297.6
1293,Greece,84.0,Total water withdrawal per capita,4257.0,1992.0,769.1
1294,Greece,84.0,Total water withdrawal per capita,4257.0,1997.0,793.3
1295,Greece,84.0,Total water withdrawal per capita,4257.0,2002.0,825.4
1296,Greece,84.0,Total water withdrawal per capita,4257.0,2007.0,846.1
1297,Greece,84.0,Total water withdrawal per capita,4257.0,2012.0,873.2
1298,Greece,84.0,Total water withdrawal per capita,4257.0,2016.0,1007.0
1299,Hungary,97.0,Total water withdrawal per capita,4257.0,1992.0,689.0
1300,Hungary,97.0,Total water withdrawal per capita,4257.0,1996.0,583.0
1301,Hungary,97.0,Total water withdrawal per capita,4257.0,2002.0,562.5
1302,Hungary,97.0,Total water withdrawal per capita,4257.0,2007.0,557.1
1303,Hungary,97.0,Total water withdrawal per capita,4257.0,2012.0,511.8
1304,Hungary,97.0,Total water withdrawal per capita,4257.0,2017.0,463.0
1305,Iceland,99.0,Total water withdrawal per capita,4257.0,1992.0,641.8
1306,Iceland,99.0,Total water withdrawal per capita,4257.0,2002.0,578.3
1307,Iceland,99.0,Total water withdrawal per capita,4257.0,2004.0,540.6
1308,Iceland,99.0,Total water withdrawal per capita,4257.0,2012.0,904.1
1309,Iceland,99.0,Total water withdrawal per capita,4257.0,2016.0,776.1
1310,Ireland,104.0,Total water withdrawal per capita,4257.0,1994.0,316.8
1311,Ireland,104.0,Total water withdrawal per capita,4257.0,2007.0,166.0
1312,Ireland,104.0,Total water withdrawal per capita,4257.0,2009.0,161.8
1313,Italy,106.0,Total water withdrawal per capita,4257.0,2000.0,785.6
1314,Italy,106.0,Total water withdrawal per capita,4257.0,2008.0,899.8
1315,Italy,106.0,Total water withdrawal per capita,4257.0,2015.0,576.0
1316,Latvia,119.0,Total water withdrawal per capita,4257.0,1995.0,170.4
1317,Latvia,119.0,Total water withdrawal per capita,4257.0,2002.0,109.9
1318,Latvia,119.0,Total water withdrawal per capita,4257.0,2007.0,99.23
1319,Latvia,119.0,Total water withdrawal per capita,4257.0,2012.0,125.9
1320,Latvia,119.0,Total water withdrawal per capita,4257.0,2017.0,92.87
1321,Lithuania,126.0,Total water withdrawal per capita,4257.0,1995.0,1216.0
1322,Lithuania,126.0,Total water withdrawal per capita,4257.0,2001.0,803.5
1323,Lithuania,126.0,Total water withdrawal per capita,4257.0,2007.0,696.0
1324,Lithuania,126.0,Total water withdrawal per capita,4257.0,2017.0,89.62
1325,Luxembourg,256.0,Total water withdrawal per capita,4257.0,1995.0,130.5
1326,Luxembourg,256.0,Total water withdrawal per capita,4257.0,1999.0,136.4
1327,Luxembourg,256.0,Total water withdrawal per capita,4257.0,2012.0,83.58
1328,Luxembourg,256.0,Total water withdrawal per capita,4257.0,2017.0,78.15
1329,Malta,134.0,Total water withdrawal per capita,4257.0,1995.0,144.6
1330,Malta,134.0,Total water withdrawal per capita,4257.0,2002.0,134.1
1331,Malta,134.0,Total water withdrawal per capita,4257.0,2007.0,135.8
1332,Malta,134.0,Total water withdrawal per capita,4257.0,2012.0,95.29
1333,Malta,134.0,Total water withdrawal per capita,4257.0,2017.0,148.1
1334,Monaco,140.0,Total water withdrawal per capita,4257.0,1990.0,224.4
1335,Monaco,140.0,Total water withdrawal per capita,4257.0,1997.0,192.0
1336,Monaco,140.0,Total water withdrawal per capita,4257.0,2002.0,177.8
1337,Monaco,140.0,Total water withdrawal per capita,4257.0,2007.0,156.7
1338,Monaco,140.0,Total water withdrawal per capita,4257.0,2009.0,132.3
1339,Montenegro,273.0,Total water withdrawal per capita,4257.0,2010.0,256.9
1340,Netherlands,150.0,Total water withdrawal per capita,4257.0,1991.0,526.4
1341,Netherlands,150.0,Total water withdrawal per capita,4257.0,1996.0,415.6
1342,Netherlands,150.0,Total water withdrawal per capita,4257.0,2002.0,553.3
1343,Netherlands,150.0,Total water withdrawal per capita,4257.0,2007.0,663.4
1344,Netherlands,150.0,Total water withdrawal per capita,4257.0,2012.0,638.5
1345,Netherlands,150.0,Total water withdrawal per capita,4257.0,2016.0,943.9
1346,North Macedonia,154.0,Total water withdrawal per capita,4257.0,1996.0,777.5
1347,North Macedonia,154.0,Total water withdrawal per capita,4257.0,2002.0,309.0
1348,North Macedonia,154.0,Total water withdrawal per capita,4257.0,2007.0,266.9
1349,North Macedonia,154.0,Total water withdrawal per capita,4257.0,2017.0,251.3
1350,Norway,162.0,Total water withdrawal per capita,4257.0,1996.0,547.5
1351,Norway,162.0,Total water withdrawal per capita,4257.0,2002.0,527.7
1352,Norway,162.0,Total water withdrawal per capita,4257.0,2007.0,641.1
1353,Poland,173.0,Total water withdrawal per capita,4257.0,1992.0,350.6
1354,Poland,173.0,Total water withdrawal per capita,4257.0,1997.0,332.1
1355,Poland,173.0,Total water withdrawal per capita,4257.0,2002.0,304.8
1356,Poland,173.0,Total water withdrawal per capita,4257.0,2007.0,313.9
1357,Poland,173.0,Total water withdrawal per capita,4257.0,2012.0,299.6
1358,Poland,173.0,Total water withdrawal per capita,4257.0,2017.0,264.1
1359,Portugal,174.0,Total water withdrawal per capita,4257.0,1991.0,859.1
1360,Portugal,174.0,Total water withdrawal per capita,4257.0,1998.0,1067.0
1361,Portugal,174.0,Total water withdrawal per capita,4257.0,2007.0,860.9
1362,Republic of Moldova,146.0,Total water withdrawal per capita,4257.0,1992.0,448.7
1363,Republic of Moldova,146.0,Total water withdrawal per capita,4257.0,2007.0,257.9
1364,Republic of Moldova,146.0,Total water withdrawal per capita,4257.0,2017.0,207.4
1365,Romania,183.0,Total water withdrawal per capita,4257.0,1990.0,873.2
1366,Romania,183.0,Total water withdrawal per capita,4257.0,1997.0,550.5
1367,Romania,183.0,Total water withdrawal per capita,4257.0,2002.0,422.0
1368,Romania,183.0,Total water withdrawal per capita,4257.0,2007.0,327.2
1369,Romania,183.0,Total water withdrawal per capita,4257.0,2012.0,321.4
1370,Romania,183.0,Total water withdrawal per capita,4257.0,2017.0,344.2
1371,Russian Federation,185.0,Total water withdrawal per capita,4257.0,1994.0,521.8
1372,Russian Federation,185.0,Total water withdrawal per capita,4257.0,2001.0,455.9
